Fluminense FC,Fluminense,2023,Brazil,41315,40128,42502,67,52,95,73,95,59,5,3,3,4,40,26,14,38,19,19,10.84,10.37,11.31,203,73,130,5.34,3.84,6.84,36,32,25,23,18,14,11,7,6,18,16,12,11,7,5,3,3,3,95,84,63,57,37,26,16,16,16,18,16,13,12,11,9,8,4,3,95,84,68,63,57,47,42,21,16,32,25,22,20,15,8,6,84,66,57,53,39,21,16,18,15,15,14,10,5,4,95,79,79,74,53,26,21,14,10,7,6,5,3,2,74,53,37,32,26,16,11,29,25,22,17,14,7,5,76,66,57,45,37,18,13,12,9,7,5,3,2,1,63,47,37,26,16,11,5,17,16,15,12,11,5,4,89,84,79,63,57,26,21,36,18,18,172,77,95,217,107,110,4.78,4.28,5.28,6.03,5.94,6.11,16,11,9,22,21,14,38,38,37,33,29,22,15,0,0,100,100,97,87,76,57,39,0,0,19,19,18,17,15,14,9,0,0,100,100,95,89,79,74,47,0,0,19,19,19,16,14,8,6,0,0,100,100,100,84,74,42,32,0,0,38,34,25,14,9,8,3,100,89,66,37,24,21,8,19,18,14,9,7,6,2,100,95,74,47,37,32,11,19,16,11,5,2,2,1,100,84,57,26,11,11,5,36,31,21,9,5,3,2,95,82,55,24,13,8,5,18,16,11,5,3,3,2,95,84,57,26,16,16,11,18,15,10,4,2,0,0,95,79,53,21,11,0,0,42,58,26,12.82,14.26,11.37,6.68,7.53,5.84,6.13,6.74,5.53,500,275,225,13.16,14.47,11.84,137,66,71,76,41,35,36,17,19,3.81,3.88,3.74,2.11,2.41,1.84,36,34,30,21,12,11,7,4,28,37,21,4,2,2,6,6,0,16,32,0,6,3,3,16,16,16,4,1,3,11,5,16,38,19,19,54,26,28,1.42,1.37,1.47,32,20,12,0.84,1.05,0.63,22,6,16,0.58,0.32,0.84,28,15,7,74,39,18,62,40,22,1.63,2.11,1.16,16,11,5,42,57,26,14,7,7,8,1,7,9,5,4,24,26,21,23,13,10,16,5,11
São Paulo FC,São Paulo,2023,Brazil,36850,39359,32667,86,59,155,90,132,68,4,1,2,5,49,31,18,38,19,19,10.05,10.79,9.32,168,81,87,4.42,4.26,4.58,34,28,25,21,15,12,10,7,3,18,14,13,11,10,9,7,5,3,95,74,68,57,53,47,37,26,16,16,14,12,10,5,3,3,2,0,84,74,63,53,26,16,16,11,0,36,30,20,15,12,10,8,95,79,53,39,32,26,21,19,16,11,9,8,8,7,100,84,57,47,42,42,37,17,14,9,6,4,2,1,89,74,47,32,21,11,5,32,23,16,11,7,4,3,84,61,42,28,18,11,8,15,10,7,4,4,3,3,79,53,37,21,21,16,16,17,13,9,7,3,1,0,89,68,47,37,16,5,0,37,19,18,174,89,85,190,115,75,4.70,4.68,4.72,5.14,6.05,4.17,19,14,7,19,15,12,38,38,36,34,27,19,15,0,0,100,100,95,89,71,50,39,0,0,19,19,18,17,12,8,6,0,0,100,100,95,89,63,42,32,0,0,19,19,18,17,15,11,9,0,0,100,100,95,89,79,57,47,0,0,35,28,21,13,8,3,1,92,74,55,34,21,8,3,16,13,9,5,3,1,0,84,68,47,26,16,5,0,19,15,12,8,5,2,1,100,79,63,42,26,11,5,36,33,24,16,6,3,1,95,87,63,42,16,8,3,18,17,13,8,3,1,0,95,89,68,42,16,5,0,18,16,11,8,3,2,1,95,84,57,42,16,11,5,39,53,26,11.63,13.58,9.68,5.61,6.79,4.42,6.03,6.79,5.26,524,275,249,13.79,14.47,13.11,131,71,60,76,46,30,34,18,16,3.85,3.94,3.75,2.24,2.56,1.88,34,32,24,16,11,6,6,0,16,32,0,1,1,0,6,6,0,16,32,0,4,0,4,11,0,21,7,1,6,18,5,32,38,19,19,39,21,18,1.03,1.11,0.95,21,16,5,0.55,0.84,0.26,18,5,13,0.47,0.26,0.68,23,11,5,61,28,13,52,37,15,1.37,1.95,0.79,12,10,2,32,53,11,16,7,9,10,2,8,6,3,3,16,16,16,25,14,11,22,8,14
SE Palmeiras,Palmeiras,2023,Brazil,37756,37536,37865,54,49,59,103,143,81,5,5,2,3,63,35,28,38,19,19,9.87,10.11,9.63,133,56,77,3.50,2.95,4.05,35,30,24,17,15,8,7,4,3,17,15,11,8,8,5,4,3,3,89,79,57,42,42,26,21,16,16,18,15,13,9,7,3,3,1,0,95,79,68,47,37,16,16,5,0,35,32,25,22,15,10,8,92,84,66,57,39,26,21,18,17,14,13,9,6,6,95,89,74,68,47,32,32,17,15,11,9,6,4,2,89,79,57,47,32,21,11,24,16,10,7,4,2,1,63,42,26,18,11,5,3,10,6,4,2,1,0,0,53,32,21,11,5,0,0,14,10,6,5,3,2,1,74,53,32,26,16,11,5,36,17,19,157,80,77,195,89,106,4.36,4.71,4.05,5.42,5.24,5.58,14,8,5,21,16,10,38,38,36,34,30,21,14,0,0,100,100,95,89,79,55,37,0,0,19,19,19,18,16,9,6,0,0,100,100,100,95,84,47,32,0,0,19,19,17,16,14,12,8,0,0,100,100,89,84,74,63,42,0,0,37,28,18,7,4,3,0,97,74,47,18,11,8,0,18,14,7,2,1,1,0,95,74,37,11,5,5,0,19,14,11,5,3,2,0,100,74,57,26,16,11,0,38,34,30,19,6,3,1,100,89,79,50,16,8,3,19,19,18,9,3,1,0,100,100,95,47,16,5,0,19,15,12,10,3,2,1,100,79,63,53,16,11,5,66,89,42,13.82,16.32,11.32,6.58,7.63,5.53,7.24,8.68,5.79,572,274,298,15.05,14.42,15.68,147,78,69,99,50,49,36,19,17,4.08,4.11,4.06,2.75,2.63,2.88,36,34,29,18,11,13,7,6,34,37,32,0,0,0,7,5,2,18,26,11,7,2,5,18,11,26,3,1,2,8,5,11,38,19,19,50,23,27,1.32,1.21,1.42,35,17,18,0.92,0.89,0.95,15,6,9,0.39,0.32,0.47,29,14,5,76,37,13,63,33,30,1.66,1.74,1.58,17,9,8,45,47,42,12,6,6,9,4,5,5,2,3,13,11,16,25,13,12,17,8,9
CA Mineiro,Atlético Mineiro,2023,Brazil,34096,32602,37085,66,61,71,107,107,107,3,4,2,4,63,35,28,38,19,19,10.34,9.21,11.47,205,83,122,5.39,4.37,6.42,33,30,24,20,17,11,8,7,5,15,13,10,7,6,4,3,2,1,79,68,53,37,32,21,16,11,5,18,17,14,13,11,7,5,5,4,95,89,74,68,57,37,26,26,21,30,25,20,15,12,6,4,79,66,53,39,32,16,11,14,10,9,7,6,3,3,74,53,47,37,32,16,16,16,15,11,8,6,3,1,84,79,57,42,32,16,5,33,23,20,14,12,7,7,87,61,53,37,32,18,18,15,10,8,5,5,1,1,79,53,42,26,26,5,5,18,13,12,9,7,6,6,95,68,63,47,37,32,32,38,19,19,174,79,95,217,95,122,4.58,4.16,5.00,5.71,5.00,6.42,17,12,9,25,21,12,38,38,37,34,28,19,11,0,0,100,100,97,89,74,50,28,0,0,19,19,18,16,14,7,4,0,0,100,100,95,84,74,37,21,0,0,19,19,19,18,14,12,7,0,0,100,100,100,95,74,63,37,0,0,37,36,26,11,6,3,1,97,95,68,28,16,8,3,18,18,11,3,2,1,0,95,95,57,16,11,5,0,19,18,15,8,4,2,1,100,95,79,42,21,11,5,38,31,21,9,8,4,0,100,82,55,24,21,11,0,19,16,9,3,2,0,0,100,84,47,16,11,0,0,19,15,12,6,6,4,0,100,79,63,32,32,21,0,66,84,47,11,11.68,10.32,5.61,5.68,5.53,5.39,6.00,4.79,595,301,294,15.66,15.84,15.47,119,59,60,62,31,31,36,18,18,3.31,3.28,3.33,1.72,1.72,1.72,36,29,22,16,9,12,6,6,32,32,32,0,0,0,6,4,2,16,21,11,7,3,4,18,16,21,5,3,2,13,16,11,38,19,19,48,26,22,1.26,1.37,1.16,29,15,14,0.76,0.79,0.74,19,11,8,0.50,0.58,0.42,28,16,4,74,42,11,59,30,29,1.55,1.58,1.53,15,8,7,39,42,37,14,6,8,9,5,4,7,4,3,18,21,16,24,11,13,17,8,9
CA Paranaense,Atlético PR,2023,Brazil,21293,16210,26376,67,52,95,80,90,71,3,3,3,3,52,31,21,38,19,19,10.58,11.42,9.74,185,90,95,4.87,4.74,5.00,32,30,26,22,17,14,10,8,7,17,16,14,12,10,9,6,5,5,89,84,74,63,53,47,32,26,26,15,14,12,10,7,5,4,3,2,79,74,63,53,37,26,21,16,11,32,26,23,16,13,8,6,84,68,61,42,34,21,16,17,16,14,10,8,5,4,89,84,74,53,42,26,21,15,10,9,6,5,3,2,79,53,47,32,26,16,11,29,25,21,15,12,6,2,76,66,55,39,32,16,5,15,12,12,7,6,2,0,79,63,63,37,32,11,0,14,13,9,8,6,4,2,74,68,47,42,32,21,11,36,17,19,187,97,90,188,94,94,5.19,5.71,4.74,5.22,5.53,4.95,20,15,10,18,13,12,38,36,36,33,32,26,12,0,0,100,95,95,87,84,68,32,0,0,19,17,17,16,15,11,5,0,0,100,89,89,84,79,57,26,0,0,19,19,19,17,17,15,7,0,0,100,100,100,89,89,79,37,0,0,37,32,23,15,6,1,0,97,84,61,39,16,3,0,18,14,9,5,4,0,0,95,74,47,26,21,0,0,19,18,14,10,2,1,0,100,95,74,53,11,5,0,37,34,24,9,2,0,0,97,89,63,24,5,0,0,18,16,12,7,2,0,0,95,84,63,37,11,0,0,19,18,12,2,0,0,0,100,95,63,11,0,0,0,45,47,42,12.63,15.16,10.11,5.66,6.53,4.79,6.97,8.63,5.32,580,299,281,15.26,15.74,14.79,128,57,71,66,37,29,37,19,18,3.46,3.00,3.94,1.78,1.95,1.61,37,36,25,18,9,10,7,3,26,37,16,1,1,0,5,4,1,13,21,5,13,7,6,34,37,32,3,1,2,8,5,11,38,19,19,48,24,24,1.26,1.26,1.26,27,16,11,0.71,0.84,0.58,21,8,13,0.55,0.42,0.68,29,13,5,76,34,13,52,34,18,1.37,1.79,0.95,13,9,4,34,47,21,13,7,6,12,3,9,9,5,4,24,26,21,19,12,7,19,8,11
SC Corinthians Paulista,Corinthians,2023,Brazil,33355,33593,33196,73,66,81,71,74,68,4,4,5,3,43,20,23,38,19,19,10.60,9.63,11.58,236,92,144,6.21,4.84,7.58,31,29,27,24,20,16,14,7,6,15,14,12,10,7,5,5,1,0,79,74,63,53,37,26,26,5,0,16,15,15,14,13,11,9,6,6,84,79,79,74,68,57,47,32,32,30,23,18,11,7,4,2,79,61,47,28,18,11,5,15,14,11,7,5,2,1,79,74,57,37,26,11,5,15,9,7,4,2,2,1,79,47,37,21,11,11,5,33,30,25,21,12,11,9,87,79,66,55,32,28,24,16,14,9,8,3,2,1,84,74,47,42,16,11,5,17,16,16,13,9,9,8,89,84,84,68,47,47,42,38,19,19,192,93,99,208,89,119,5.05,4.89,5.21,5.47,4.68,6.26,22,19,11,22,16,14,38,36,33,29,25,17,9,0,0,100,95,87,76,66,45,24,0,0,19,19,17,16,13,8,3,0,0,100,100,89,84,68,42,16,0,0,19,17,16,13,12,9,6,0,0,100,89,84,68,63,47,32,0,0,36,33,16,7,2,2,1,95,87,42,18,5,5,3,19,16,9,5,1,1,0,100,84,47,26,5,5,0,17,17,7,2,1,1,1,89,89,37,11,5,5,5,36,28,19,10,6,2,1,95,74,50,26,16,5,3,18,16,8,4,1,1,0,95,84,42,21,5,5,0,18,12,11,6,5,1,1,95,63,57,32,26,5,5,42,37,47,10.55,12.89,8.21,5.32,6.63,4.00,5.24,6.26,4.21,472,238,234,12.42,12.53,12.32,92,56,36,55,36,19,33,17,16,2.79,3.29,2.25,1.67,2.12,1.19,33,26,14,9,6,4,2,2,11,11,11,2,1,1,4,3,1,11,16,5,12,9,3,32,47,16,6,2,4,16,11,21,38,19,19,50,33,17,1.32,1.74,0.89,26,20,6,0.68,1.05,0.32,24,13,11,0.63,0.68,0.58,27,18,5,71,47,13,51,30,21,1.34,1.58,1.11,11,7,4,28,37,21,18,9,9,9,3,6,11,10,1,28,53,5,20,8,12,18,4,14
CR Vasco da Gama,Vasco da Gama,2023,Brazil,37348,33328,45387,83,71,101,67,74,61,5,2,4,4,42,26,16,38,19,19,10.55,10.05,11.05,198,81,117,5.21,4.26,6.16,31,30,28,27,19,15,10,7,6,16,15,13,13,7,6,4,3,3,84,79,68,68,37,32,21,16,16,15,15,15,14,12,9,6,4,3,79,79,79,74,63,47,32,21,16,30,28,23,19,13,9,3,79,74,61,50,34,24,8,17,16,11,10,8,4,1,89,84,57,53,42,21,5,13,12,12,9,5,5,2,68,63,63,47,26,26,11,31,26,24,18,13,6,5,82,68,63,47,34,16,13,13,10,9,8,4,2,1,68,53,47,42,21,11,5,18,16,15,10,9,4,4,95,84,79,53,47,21,21,38,19,19,179,77,102,218,111,107,4.71,4.05,5.37,5.74,5.84,5.63,17,12,11,25,21,17,38,38,34,30,26,15,12,0,0,100,100,89,79,68,39,32,0,0,19,19,16,16,15,7,5,0,0,100,100,84,84,79,37,26,0,0,19,19,18,14,11,8,7,0,0,100,100,95,74,57,42,37,0,0,37,29,21,14,8,3,0,97,76,55,37,21,8,0,19,15,10,7,3,3,0,100,79,53,37,16,16,0,18,14,11,7,5,0,0,95,74,57,37,26,0,0,36,28,18,7,4,3,2,95,74,47,18,11,8,5,18,13,11,4,1,0,0,95,68,57,21,5,0,0,18,15,7,3,3,3,2,95,79,37,16,16,16,11,47,58,37,11.39,12.79,10,5.16,6.11,4.21,6.24,6.68,5.79,551,280,271,14.5,14.74,14.26,117,55,62,68,29,39,35,17,18,3.34,3.24,3.44,1.94,1.71,2.17,35,28,22,15,6,6,4,2,16,21,11,1,0,1,5,4,1,13,21,5,7,1,6,18,5,32,7,3,4,18,16,21,38,19,19,47,24,23,1.24,1.26,1.21,22,13,9,0.58,0.68,0.47,25,11,14,0.66,0.58,0.74,28,12,4,74,32,11,49,29,20,1.29,1.53,1.05,12,7,5,32,37,26,13,8,5,13,4,9,7,4,3,18,21,16,20,11,9,21,10,11
