EC Bahia,Bahia,2023,Brazil,35658,48502,32448,68,59,81,65,81,54,4,6,3,4,54,32,22,38,19,19,10.26,10.32,10.21,181,82,99,4.76,4.32,5.21,33,32,27,20,17,11,9,7,4,17,17,13,9,8,5,5,4,2,89,89,68,47,42,26,26,21,11,16,15,14,11,9,6,4,3,2,84,79,74,57,47,32,21,16,11,33,28,22,19,13,6,6,87,74,57,50,34,16,16,18,15,13,12,7,3,3,95,79,68,63,37,16,16,15,13,9,7,6,3,3,79,68,47,37,32,16,16,29,26,21,12,9,5,3,76,68,55,32,24,13,8,15,13,10,4,3,1,0,79,68,53,21,16,5,0,14,13,11,8,6,4,3,74,68,57,42,32,21,16,37,18,19,171,85,86,205,97,108,4.62,4.72,4.53,5.54,5.39,5.68,18,12,7,25,16,13,38,38,38,33,24,13,10,0,0,100,100,100,87,63,34,26,0,0,19,19,19,17,14,11,9,0,0,100,100,100,89,74,57,47,0,0,19,19,19,16,10,2,1,0,0,100,100,100,84,53,11,5,0,0,36,29,21,12,3,2,1,95,76,55,32,8,5,3,19,15,10,6,3,2,1,100,79,53,32,16,11,5,17,14,11,6,0,0,0,89,74,57,32,0,0,0,37,32,18,8,5,1,1,97,84,47,21,13,3,3,19,18,13,7,5,1,1,100,95,68,37,26,5,5,18,14,5,1,0,0,0,95,74,26,5,0,0,0,50,68,32,12.16,13.37,10.95,5.53,5.68,5.37,6.63,7.68,5.58,548,313,235,14.42,16.47,12.37,182,99,83,53,32,21,37,18,19,4.92,5.50,4.37,1.43,1.78,1.11,37,36,32,26,20,11,7,4,28,37,21,3,0,3,6,3,3,16,16,16,5,4,1,13,21,5,7,4,3,18,21,16,38,19,19,51,25,26,1.34,1.32,1.37,22,14,8,0.58,0.74,0.42,29,11,18,0.76,0.58,0.95,29,16,5,76,42,13,45,29,16,1.18,1.53,0.84,11,8,3,28,42,16,12,5,7,15,6,9,8,4,4,21,21,21,16,10,6,23,9,14
Coritiba FBC,Coritiba,2023,Brazil,28685,0,28685,83,101,71,47,61,38,3,4,4,5,42,22,20,38,19,19,10.76,11.63,9.89,244,125,119,6.42,6.58,6.26,32,29,26,21,18,16,13,8,7,18,17,16,13,11,10,8,5,4,95,89,84,68,57,53,42,26,21,14,12,10,8,7,6,5,3,3,74,63,53,42,37,32,26,16,16,30,22,19,11,7,3,1,79,57,50,28,18,8,3,17,13,11,8,6,2,1,89,68,57,42,32,11,5,13,9,8,3,1,1,0,68,47,42,16,5,5,0,34,32,27,22,16,12,9,89,84,71,57,42,32,24,18,17,15,11,8,6,5,95,89,79,57,42,32,26,16,15,12,11,8,6,4,84,79,63,57,42,32,21,37,19,18,187,107,80,206,114,92,5.05,5.63,4.44,5.57,6.00,5.11,20,14,8,21,19,13,38,36,34,31,25,19,13,0,0,100,95,89,82,66,50,34,0,0,19,18,16,13,12,9,5,0,0,100,95,84,68,63,47,26,0,0,19,18,18,18,13,10,8,0,0,100,95,95,95,68,53,42,0,0,37,32,25,14,11,6,2,97,84,66,37,28,16,5,18,15,11,5,3,1,0,95,79,57,26,16,5,0,19,17,14,9,8,5,2,100,89,74,47,42,26,11,36,28,17,9,4,2,2,95,74,45,24,11,5,5,18,13,9,5,2,1,1,95,68,47,26,11,5,5,18,15,8,4,2,1,1,95,79,42,21,11,5,5,34,42,26,10.21,11.37,9.05,5.05,5.21,4.89,5.16,6.16,4.16,584,300,284,15.37,15.79,14.95,111,60,51,63,32,31,36,17,19,3.08,3.53,2.68,1.75,1.88,1.63,36,29,20,12,7,6,3,3,16,16,16,3,2,1,4,1,3,11,5,16,4,3,1,11,16,5,15,4,11,39,21,57,38,19,19,59,20,39,1.55,1.05,2.05,18,6,12,0.47,0.32,0.63,41,14,27,1.08,0.74,1.42,30,17,8,79,45,21,31,16,15,0.82,0.84,0.79,5,2,3,13,11,16,16,10,6,17,7,10,12,4,8,32,21,42,12,8,4,22,13,9
SC Internacional,Internacional,2023,Brazil,34757,0,34757,74,57,107,76,81,71,7,2,4,3,48,28,20,38,19,19,9.52,9.37,9.68,205,94,111,5.39,4.95,5.84,30,28,22,16,12,8,6,4,4,14,13,9,7,7,4,3,2,2,74,68,47,37,37,21,16,11,11,16,15,13,9,5,4,3,2,2,84,79,68,47,26,21,16,11,11,30,23,14,7,6,3,2,79,61,37,18,16,8,5,15,13,7,5,4,2,1,79,68,37,26,21,11,5,15,10,7,2,2,1,1,79,53,37,11,11,5,5,34,29,25,17,12,4,3,89,76,66,45,32,11,8,16,14,11,8,5,1,1,84,74,57,42,26,5,5,18,15,14,9,7,3,2,95,79,74,47,37,16,11,38,19,19,156,74,82,205,103,102,4.11,3.89,4.32,5.39,5.42,5.37,17,8,2,21,17,13,38,38,36,30,24,19,13,0,0,100,100,95,79,63,50,34,0,0,19,19,17,15,11,10,8,0,0,100,100,89,79,57,53,42,0,0,19,19,19,15,13,9,5,0,0,100,100,100,79,68,47,26,0,0,37,29,23,16,9,3,2,97,76,61,42,24,8,5,18,14,11,9,7,3,2,95,74,57,47,37,16,11,19,15,12,7,2,0,0,100,79,63,37,11,0,0,38,33,18,11,5,1,0,100,87,47,28,13,3,0,19,16,10,7,3,0,0,100,84,53,37,16,0,0,19,17,8,4,2,1,0,100,89,42,21,11,5,0,45,47,42,10.74,12.05,9.42,5.03,5.63,4.42,5.71,6.42,5.00,521,277,244,13.71,14.58,12.84,121,61,60,61,26,35,37,18,19,3.27,3.39,3.16,1.65,1.44,1.84,37,33,22,16,7,8,5,3,21,26,16,2,2,0,10,6,4,26,32,21,4,2,2,11,11,11,5,2,3,13,11,16,38,19,19,54,31,23,1.42,1.63,1.21,27,17,10,0.71,0.89,0.53,27,14,13,0.71,0.74,0.68,26,19,6,68,50,16,47,27,20,1.24,1.42,1.05,9,6,3,24,32,16,20,9,11,9,4,5,11,6,5,28,32,26,18,9,9,21,10,11
América FC - Minas Gerais,América Mineiro,2023,Brazil,39921,0,39921,81,81,81,42,45,40,3,2,4,4,34,22,12,38,19,19,10.64,9.63,11.63,232,96,136,6.11,5.05,7.16,34,33,28,25,17,14,8,7,7,15,15,14,13,8,6,2,1,1,79,79,74,68,42,32,11,5,5,19,18,14,12,9,8,6,6,6,100,95,74,63,47,42,32,32,32,26,22,18,13,12,5,2,68,57,47,34,32,13,5,14,10,8,5,5,3,2,74,53,42,26,26,16,11,12,12,10,8,7,2,0,63,63,53,42,37,11,0,33,28,23,21,18,11,8,87,74,61,55,47,28,21,15,12,9,8,5,3,2,79,63,47,42,26,16,11,18,16,14,13,13,8,6,95,84,74,68,68,42,32,38,19,19,201,94,107,200,86,114,5.29,4.95,5.63,5.26,4.53,6.00,25,19,12,22,17,13,38,35,29,23,20,16,11,0,0,100,92,76,61,53,42,28,0,0,19,17,14,10,9,8,5,0,0,100,89,74,53,47,42,26,0,0,19,18,15,13,11,8,6,0,0,100,95,79,68,57,42,32,0,0,36,28,19,10,5,2,2,95,74,50,26,13,5,5,17,13,8,6,3,2,2,89,68,42,32,16,11,11,19,15,11,4,2,0,0,100,79,57,21,11,0,0,32,24,13,10,7,1,0,84,63,34,26,18,3,0,16,11,6,4,2,1,0,84,57,32,21,11,5,0,16,13,7,6,5,0,0,84,68,37,32,26,0,0,47,42,53,11.5,12.58,10.42,5.39,5.63,5.16,6.11,6.95,5.26,546,276,270,14.37,14.53,14.21,130,62,68,62,30,32,36,18,18,3.61,3.44,3.78,1.72,1.67,1.78,36,30,22,18,12,6,3,3,16,16,16,3,2,1,3,3,0,8,16,0,9,2,7,24,11,37,13,5,8,34,26,42,38,19,19,62,34,28,1.63,1.79,1.47,19,10,9,0.50,0.53,0.47,43,24,19,1.13,1.26,1.00,33,21,7,87,55,18,33,16,17,0.87,0.84,0.89,8,4,4,21,21,21,9,4,5,21,11,10,9,5,4,24,26,21,11,4,7,23,12,11
Clube Atlético Bragantino,Bragantino,2023,Brazil,12399,0,12399,70,61,81,98,122,81,4,3,3,4,56,29,27,38,19,19,12.58,13.26,11.90,193,84,109,5.08,4.42,5.74,35,34,34,29,25,19,18,16,12,18,18,18,16,12,10,10,9,7,95,95,95,84,63,53,53,47,37,17,16,16,13,13,9,8,7,5,89,84,84,68,68,47,42,37,26,36,35,32,25,19,11,11,95,92,84,66,50,28,28,19,19,18,14,11,8,8,100,100,95,74,57,42,42,17,16,14,11,8,3,3,89,84,74,57,42,16,16,33,29,16,13,9,7,4,87,76,42,34,24,18,11,17,14,7,5,2,1,1,89,74,37,26,11,5,5,16,15,9,8,7,6,3,84,79,47,42,37,32,16,37,19,18,224,115,109,242,137,105,6.05,6.05,6.06,6.54,7.21,5.83,25,24,14,28,22,16,37,37,36,32,28,20,11,0,0,97,97,95,84,74,53,28,0,0,18,18,18,15,12,9,5,0,0,95,95,95,79,63,47,26,0,0,19,19,18,17,16,11,6,0,0,100,100,95,89,84,57,32,0,0,36,34,24,14,8,1,1,95,89,63,37,21,3,3,18,17,12,7,3,1,1,95,89,63,37,16,5,5,18,17,12,7,5,0,0,95,89,63,37,26,0,0,37,29,17,8,5,0,0,97,76,45,21,13,0,0,18,14,7,3,1,0,0,95,74,37,16,5,0,0,19,15,10,5,4,0,0,100,79,53,26,21,0,0,45,53,37,13.58,15.79,11.37,6.61,7.16,6.05,6.97,8.63,5.32,599,284,315,15.76,14.95,16.58,150,66,84,52,19,33,36,17,19,4.17,3.88,4.42,1.44,1.12,1.74,36,34,29,23,18,9,4,5,24,21,26,1,0,1,3,2,1,8,11,5,8,3,5,21,16,26,4,2,2,11,11,11,38,19,19,41,18,23,1.08,0.95,1.21,25,14,11,0.66,0.74,0.58,16,4,12,0.42,0.21,0.63,24,14,2,63,37,5,56,33,23,1.47,1.74,1.21,12,8,4,32,42,21,20,9,11,6,2,4,6,1,5,16,5,26,26,16,10,20,10,10
Goiás EC,Goiás,2023,Brazil,26359,11976,32112,95,90,101,65,68,61,4,3,6,5,44,19,25,38,19,19,11.40,10.48,12.31,232,94,138,6.11,4.95,7.26,36,34,34,27,19,13,13,10,7,18,17,17,12,8,4,4,2,2,95,89,89,63,42,21,21,11,11,18,17,17,15,11,9,9,8,5,95,89,89,79,57,47,47,42,26,33,28,22,17,10,6,4,87,74,57,45,26,16,11,19,18,13,9,4,2,1,100,95,68,47,21,11,5,14,10,9,8,6,4,3,74,53,47,42,32,21,16,34,31,27,22,17,10,4,89,82,71,57,45,26,11,15,14,12,8,6,1,0,79,74,63,42,32,5,0,19,17,15,14,11,9,4,100,89,79,74,57,47,21,38,19,19,204,94,110,229,105,124,5.37,4.95,5.79,6.03,5.53,6.53,24,19,11,26,23,18,38,37,37,35,27,22,11,0,0,100,97,97,92,71,57,28,0,0,19,19,19,18,14,13,8,0,0,100,100,100,95,74,68,42,0,0,19,18,18,17,13,9,3,0,0,100,95,95,89,68,47,16,0,0,38,33,22,13,6,1,0,100,87,57,34,16,3,0,19,17,11,8,5,1,0,100,89,57,42,26,5,0,19,16,11,5,1,0,0,100,84,57,26,5,0,0,37,34,24,11,7,4,2,97,89,63,28,18,11,5,19,18,14,6,5,3,1,100,95,74,32,26,16,5,18,16,10,5,2,1,1,95,84,53,26,11,5,5,37,21,53,11.03,11.84,10.21,4.92,5.21,4.63,6.11,6.63,5.58,637,317,320,16.76,16.68,16.84,136,60,76,85,38,47,35,17,18,3.89,3.53,4.22,2.43,2.24,2.61,35,32,26,19,12,6,4,2,16,21,11,4,2,2,2,2,0,5,11,0,8,4,4,21,21,21,7,2,5,18,11,26,38,19,19,47,24,23,1.24,1.26,1.21,17,10,7,0.45,0.53,0.37,30,14,16,0.79,0.74,0.84,28,12,4,74,32,11,39,23,16,1.03,1.21,0.84,8,5,3,21,26,16,15,8,7,15,6,9,8,4,4,21,21,21,17,10,7,23,10,13
Cuiabá EC,Cuiabá,2023,Brazil,16032,16032,0,86,74,101,87,78,101,3,3,4,2,45,24,21,38,19,19,9.89,10.11,9.68,189,78,111,4.97,4.11,5.84,35,32,24,20,13,8,6,6,3,17,14,12,11,8,5,4,4,2,89,74,63,57,42,26,21,21,11,18,18,12,9,5,3,2,2,1,95,95,63,47,26,16,11,11,5,29,26,20,14,8,6,6,76,68,53,37,21,16,16,15,15,14,10,7,5,5,79,79,74,53,37,26,26,14,11,6,4,1,1,1,74,57,32,21,5,5,5,30,30,23,14,9,5,4,79,79,61,37,24,13,11,12,12,11,4,2,2,2,63,63,57,21,11,11,11,18,18,12,10,7,3,2,95,95,63,53,37,16,11,37,19,18,170,91,79,194,101,93,4.59,4.79,4.39,5.24,5.32,5.17,17,12,7,22,16,13,38,38,34,27,23,19,14,0,0,100,100,89,71,61,50,37,0,0,19,19,17,13,10,8,6,0,0,100,100,89,68,53,42,32,0,0,19,19,17,14,13,11,8,0,0,100,100,89,74,68,57,42,0,0,35,28,19,7,4,0,0,92,74,50,18,11,0,0,17,12,6,2,1,0,0,89,63,32,11,5,0,0,18,16,13,5,3,0,0,95,84,68,26,16,0,0,36,32,21,12,10,3,0,95,84,55,32,26,8,0,18,17,12,6,5,2,0,95,89,63,32,26,11,0,18,15,9,6,5,1,0,95,79,47,32,26,5,0,42,47,37,10.03,11.42,8.63,4.68,5.37,4.00,5.34,6.05,4.63,475,221,254,12.5,11.63,13.37,142,71,71,77,42,35,38,19,19,3.74,3.74,3.74,2.03,2.21,1.84,38,33,26,19,10,5,2,3,13,11,16,0,0,0,4,2,2,11,11,11,6,5,1,16,26,5,3,1,2,8,5,11,38,19,19,50,31,19,1.32,1.63,1.00,26,15,11,0.68,0.79,0.58,24,16,8,0.63,0.84,0.42,31,14,5,82,37,13,49,22,27,1.29,1.16,1.42,13,6,7,34,32,37,10,4,6,15,9,6,4,3,1,11,16,5,19,7,12,22,11,11
Fortaleza EC,Fortaleza,2023,Brazil,36195,32690,39699,76,61,101,78,86,71,4,3,3,3,49,27,22,38,19,19,10.42,10.26,10.58,206,83,123,5.42,4.37,6.47,33,29,29,23,17,13,9,8,5,16,15,15,12,9,6,4,3,1,84,79,79,63,47,32,21,16,5,17,14,14,11,8,7,5,5,4,89,74,74,57,42,37,26,26,21,30,25,18,15,11,8,5,79,66,47,39,28,21,13,17,15,10,9,8,7,4,89,79,53,47,42,37,21,13,10,8,6,3,1,1,68,53,42,32,16,5,5,29,25,23,15,13,9,8,76,66,61,39,34,24,21,13,10,9,6,5,3,2,68,53,47,32,26,16,11,16,15,14,9,8,6,6,84,79,74,47,42,32,32,36,19,17,175,93,82,197,102,95,4.86,4.89,4.82,5.47,5.37,5.59,18,13,8,22,18,11,38,37,35,26,21,17,11,0,0,100,97,92,68,55,45,28,0,0,19,19,19,12,9,7,3,0,0,100,100,100,63,47,37,16,0,0,19,18,16,14,12,10,8,0,0,100,95,84,74,63,53,42,0,0,35,30,16,8,4,2,0,92,79,42,21,11,5,0,18,13,5,1,1,0,0,95,68,26,5,5,0,0,17,17,11,7,3,2,0,89,89,57,37,16,11,0,37,29,23,12,4,2,0,97,76,61,32,11,5,0,19,15,12,6,2,1,0,100,79,63,32,11,5,0,18,14,11,6,2,1,0,95,74,57,32,11,5,0,50,58,42,12.26,14.05,10.47,6.16,6.84,5.47,6.11,7.21,5.00,514,270,244,13.53,14.21,12.84,135,70,65,84,47,37,37,19,18,3.65,3.68,3.61,2.27,2.47,2.06,37,33,21,19,14,7,5,2,18,26,11,1,1,0,8,5,3,21,26,16,6,4,2,16,21,11,4,0,4,11,0,21,38,19,19,53,29,24,1.39,1.53,1.26,26,17,9,0.68,0.89,0.47,27,12,15,0.71,0.63,0.79,30,17,5,79,45,13,42,27,15,1.11,1.42,0.79,9,7,2,24,37,11,15,6,9,14,6,8,10,5,5,26,26,26,15,9,6,21,9,12
